symbol,name,sector,industry,lending
6096,レアジョブ,Industrials,サービス業,貸借
6098,リクルートホールディングス,Industrials,サービス業,貸借
6099,エラン,Industrials,サービス業,貸借
6101,ツガミ,Industrials,機械,貸借
6103,オークマ,Industrials,機械,貸借
6104,芝浦機械,Industrials,機械,貸借
6113,アマダ,Industrials,機械,貸借
6118,アイダエンジニアリング,Industrials,機械,貸借
6125,岡本工作機械製作所,Industrials,機械,信用
6134,ＦＵＪＩ,Industrials,機械,貸借
6135,牧野フライス製作所,Industrials,機械,貸借
6136,オーエスジー,Industrials,機械,貸借
6137,小池酸素工業,Industrials,機械,貸借
6138,ダイジェット工業,Industrials,機械,信用
6140,旭ダイヤモンド工業,Industrials,機械,貸借
6141,ＤＭＧ森精機,Industrials,機械,貸借
6143,ソディック,Industrials,機械,貸借
6144,西部電機,Industrials,機械,信用
6145,ＮＩＴＴＯＫＵ,Industrials,機械,貸借
6146,ディスコ,Industrials,機械,貸借
6147,ヤマザキ,Industrials,機械,信用
6149,小田原エンジニアリング,Industrials,機械,信用
6150,タケダ機械,Industrials,機械,信用
6151,日東工器,Industrials,機械,貸借
6155,高松機械工業,Industrials,機械,信用
6156,エーワン精密,Industrials,機械,信用
6157,日進工具,Industrials,機械,貸借
6158,和井田製作所,Industrials,機械,貸借
6159,ミクロン精密,Industrials,機械,信用
6161,エスティック,Industrials,機械,信用
6165,パンチ工業,Industrials,機械,貸借
6166,中村超硬,Industrials,機械,信用
6167,冨士ダイス,Industrials,機械,貸借
6168,ＯＮＥ　ＧＲＯＵＰ,Industrials,機械,その他
6171,土木管理総合試験所,Industrials,サービス業,貸借
6173,アクアライン,Industrials,サービス業,その他
6174,デンタス,Industrials,サービス業,その他
6176,ブランジスタ,Industrials,サービス業,信用
6177,ＡｐｐＢａｎｋ,Industrials,サービス業,信用
6178,日本郵政,Industrials,サービス業,貸借
6180,ＧＭＯメディア,Industrials,サービス業,信用
6181,タメニー,Industrials,サービス業,その他
6182,メタリアル,Industrials,サービス業,貸借
6183,ベルシステム２４ホールディングス,Industrials,サービス業,貸借
6184,鎌倉新書,Industrials,サービス業,貸借
6185,ＳＭＮ,Industrials,サービス業,貸借
6186,一蔵,Industrials,サービス業,信用
6189,グローバルキッズＣＯＭＰＡＮＹ,Industrials,サービス業,貸借
6190,フェニックスバイオ,Industrials,サービス業,信用
6191,エアトリ,Industrials,サービス業,貸借
6193,バーチャレクス・ホールディングス,Industrials,サービス業,信用
6194,アトラエ,Industrials,サービス業,貸借
6195,ホープ,Industrials,サービス業,信用
6196,ストライク,Industrials,サービス業,貸借
6197,ソラスト,Industrials,サービス業,貸借
6198,キャリア,Industrials,サービス業,信用
6199,セラク,Industrials,サービス業,貸借
6200,インソース,Industrials,サービス業,貸借
6201,豊田自動織機,Consumer Cyclical,輸送用機器,貸借
6203,豊和工業,Industrials,機械,貸借
6208,石川製作所,Industrials,機械,貸借
6209,リケンＮＰＲ,Industrials,機械,貸借
6210,ＴＯＹＯイノベックス,Industrials,機械,貸借
6217,津田駒工業,Industrials,機械,貸借
6218,エンシュウ,Industrials,機械,貸借
6222,島精機製作所,Industrials,機械,貸借
6223,西部技研,Industrials,機械,貸借
6224,ＪＲＣ,Industrials,機械,信用
6226,守谷輸送機工業,Industrials,機械,貸借
6227,ＡＩメカテック,Industrials,機械,貸借
6228,ジェイ・イー・ティ,Industrials,機械,信用
6229,オーケーエム,Industrials,機械,信用
6230,ＳＡＮＥＩ,Industrials,機械,信用
6231,木村工機,Industrials,機械,信用
6232,ＡＣＳＬ,Industrials,機械,貸借
6233,ＫＬＡＳＳ,Industrials,機械,信用
6235,オプトラン,Industrials,機械,貸借
6237,イワキ,Industrials,機械,貸借
6238,フリュー,Industrials,機械,貸借
6239,ナガオカ,Industrials,機械,信用
6240,ヤマシンフィルタ,Industrials,機械,貸借
6245,ヒラノテクシード,Industrials,機械,貸借
6246,テクノスマート,Industrials,機械,貸借
6247,日阪製作所,Industrials,機械,貸借
6248,横田製作所,Industrials,機械,信用
6249,ゲームカードホールディングス,Industrials,機械,信用
6250,やまびこ,Industrials,機械,貸借
6254,野村マイクロ・サイエンス,Industrials,機械,貸借
6255,エヌ・ピー・シー,Industrials,機械,貸借
6257,藤商事,Industrials,機械,貸借
6258,平田機工,Industrials,機械,貸借
6262,ＰＥＧＡＳＵＳ,Industrials,機械,貸借
6264,マルマエ,Industrials,機械,貸借
6265,コンバム,Industrials,機械,信用
6266,タツモ,Industrials,機械,貸借
6267,ゼネラルパッカー,Industrials,機械,信用
6268,ナブテスコ,Industrials,機械,貸借
6269,三井海洋開発,Industrials,機械,貸借
6272,レオン自動機,Industrials,機械,貸借
6273,ＳＭＣ,Industrials,機械,貸借
6276,シリウスビジョン,Technology,電気機器,信用
6277,ホソカワミクロン,Industrials,機械,貸借
6278,ユニオンツール,Industrials,機械,貸借
6279,瑞光,Industrials,機械,貸借
6282,オイレス工業,Industrials,機械,貸借
6284,日精エー・エス・ビー機械,Industrials,機械,貸借
6286,靜甲,Industrials,機械,信用
6287,サトー,Industrials,機械,貸借
6289,技研製作所,Industrials,機械,貸借
6291,日本エアーテック,Industrials,機械,信用
6292,カワタ,Industrials,機械,信用
6293,日精樹脂工業,Industrials,機械,貸借
6294,オカダアイヨン,Industrials,機械,貸借
6297,鉱研工業,Industrials,機械,貸借
6298,ワイエイシイホールディングス,Industrials,機械,貸借
6301,小松製作所,Industrials,機械,貸借
6302,住友重機械工業,Industrials,機械,貸借
6305,日立建機,Industrials,機械,貸借
6306,日工,Industrials,機械,貸借
6307,サンセイ,Industrials,機械,信用
6309,巴工業,Industrials,機械,信用
6310,井関農機,Industrials,機械,貸借
6312,フロイント産業,Industrials,機械,信用
6315,ＴＯＷＡ,Industrials,機械,貸借
6316,丸山製作所,Industrials,機械,貸借
6317,北川鉄工所,Industrials,機械,貸借
6322,タクミナ,Industrials,機械,信用
6323,ローツェ,Industrials,機械,貸借
6324,ハーモニック・ドライブ・システムズ,Industrials,機械,貸借
6325,タカキタ,Industrials,機械,貸借
6326,クボタ,Industrials,機械,貸借
6327,北川精機,Industrials,機械,信用
6328,荏原実業,Industrials,機械,貸借
6330,東洋エンジニアリング,Industrials,建設業,貸借
6331,三菱化工機,Industrials,機械,貸借
6332,月島ホールディングス,Industrials,機械,貸借
6333,帝国電機製作所,Industrials,機械,貸借
6334,明治機械,Industrials,機械,信用
6335,東京機械製作所,Industrials,機械,貸借
6336,石井表記,Industrials,機械,信用
6337,テセック,Industrials,機械,信用
6338,タカトリ,Industrials,機械,貸借
6339,新東工業,Industrials,機械,貸借
6340,澁谷工業,Industrials,機械,貸借
6342,太平製作所,Industrials,機械,信用
6343,フリージア・マクロス,Industrials,機械,貸借
6345,アイチ　コーポレーション,Industrials,機械,貸借
6346,キクカワエンタープライズ,Industrials,機械,信用
6347,プラコー,Industrials,機械,信用
6349,小森コーポレーション,Industrials,機械,貸借
6351,鶴見製作所,Industrials,機械,貸借
6356,日本ギア工業,Industrials,機械,貸借
6357,三精テクノロジーズ,Industrials,機械,貸借
6358,酒井重工業,Industrials,機械,貸借
6360,東京自働機械製作所,Industrials,機械,信用
6361,荏原製作所,Industrials,機械,貸借
6363,酉島製作所,Industrials,機械,貸借
6364,ＡＩＲＭＡＮ,Industrials,機械,貸借
6365,電業社機械製作所,Industrials,機械,信用
6366,千代田化工建設,Industrials,建設業,貸借
6367,ダイキン工業,Industrials,機械,貸借
6368,オルガノ,Industrials,機械,貸借
6369,トーヨーカネツ,Industrials,機械,貸借
6370,栗田工業,Industrials,機械,貸借
6371,椿本チエイン,Industrials,機械,貸借
6373,大同工業,Industrials,機械,貸借
6376,日機装,Technology,精密機器,貸借
6378,木村化工機,Industrials,機械,貸借
6379,レイズネクスト,Industrials,建設業,貸借
6380,オリエンタルチエン工業,Industrials,機械,信用
6381,アネスト岩田,Industrials,機械,貸借
6382,トリニティ工業,Industrials,機械,信用
6383,ダイフク,Industrials,機械,貸借
6384,昭和真空,Industrials,機械,信用
6387,サムコ,Industrials,機械,信用
6390,加藤製作所,Industrials,機械,貸借
6391,加地テック,Industrials,機械,信用
6392,ヤマダコーポレーション,Industrials,機械,信用
6393,油研工業,Industrials,機械,貸借
6395,タダノ,Industrials,機械,貸借
6396,宇野澤組鐵工所,Industrials,機械,信用
6400,不二精機,Industrials,機械,貸借
6402,兼松エンジニアリング,Industrials,機械,信用
6403,水道機工,Industrials,機械,信用
6405,鈴茂器工,Industrials,機械,信用
6406,フジテック,Industrials,機械,貸借
6407,ＣＫＤ,Industrials,機械,貸借
6408,小倉クラッチ,Industrials,機械,信用
6411,中野冷機,Industrials,機械,その他
6412,平和,Industrials,機械,貸借
6413,理想科学工業,Industrials,機械,貸借
6416,桂川電機,Industrials,機械,その他
6417,ＳＡＮＫＹＯ,Industrials,機械,貸借
6418,日本金銭機械,Industrials,機械,貸借
6419,マースグループホールディングス,Industrials,機械,貸借
6420,ガリレイ,Industrials,機械,貸借
6424,高見沢サイバネティックス,Industrials,機械,信用
6425,ユニバーサルエンターテインメント,Industrials,機械,貸借
6428,オーイズミ,Industrials,機械,貸借
6430,ダイコク電機,Industrials,機械,貸借
6432,竹内製作所,Industrials,機械,貸借
6433,ヒーハイスト,Industrials,機械,信用
6436,アマノ,Industrials,機械,貸借
6440,ＪＵＫＩ,Industrials,機械,貸借
6444,サンデン,Industrials,機械,貸借
6445,ジャノメ,Industrials,機械,貸借
6448,ブラザー工業,Technology,電気機器,貸借
6454,マックス,Industrials,機械,貸借
6455,モリタホールディングス,Consumer Cyclical,輸送用機器,貸借
6457,グローリー,Industrials,機械,貸借
6458,新晃工業,Industrials,機械,貸借
6459,大和冷機工業,Industrials,機械,貸借
6460,セガサミーホールディングス,Industrials,機械,貸借
6463,ＴＰＲ,Industrials,機械,貸借
6464,ツバキ・ナカシマ,Industrials,機械,貸借
6465,ホシザキ,Industrials,機械,貸借
6466,ＴＶＥ,Industrials,機械,貸借
6467,ニチダイ,Industrials,機械,信用
6469,放電精密加工研究所,Industrials,機械,信用
6470,大豊工業,Industrials,機械,貸借
6471,日本精工,Industrials,機械,貸借
6472,ＮＴＮ,Industrials,機械,貸借
6473,ジェイテクト,Industrials,機械,貸借
6474,不二越,Industrials,機械,貸借
6479,ミネベアミツミ,Technology,電気機器,貸借
6480,日本トムソン,Industrials,機械,貸借
6481,ＴＨＫ,Industrials,機械,貸借
6482,ＹＵＳＨＩＮ,Industrials,機械,貸借
6484,ＫＶＫ,Industrials,機械,信用
6485,前澤給装工業,Industrials,機械,貸借
6486,イーグル工業,Industrials,機械,貸借
6488,ヨシタケ,Industrials,機械,信用
6489,前澤工業,Industrials,機械,貸借
6490,ＰＩＬＬＡＲ,Industrials,機械,貸借
6492,岡野バルブ製造,Industrials,機械,信用
6493,ＮＩＴＴＡＮ,Consumer Cyclical,輸送用機器,信用
6494,ＮＦＫホールディングス,Industrials,機械,信用
6495,宮入バルブ製作所,Industrials,機械,信用
6496,中北製作所,Industrials,機械,貸借
6497,ハマイ,Industrials,機械,信用
6498,キッツ,Industrials,機械,貸借
6501,日立製作所,Technology,電気機器,貸借
6503,三菱電機,Technology,電気機器,貸借
6504,富士電機,Technology,電気機器,貸借
6505,東洋電機製造,Technology,電気機器,貸借
6506,安川電機,Technology,電気機器,貸借
6507,シンフォニアテクノロジー,Technology,電気機器,貸借
6508,明電舎,Technology,電気機器,貸借
6513,オリジン,Technology,電気機器,信用
6516,山洋電気,Technology,電気機器,貸借
6517,デンヨー,Technology,電気機器,貸借
6518,三相電機,Technology,電気機器,信用
6521,オキサイド,Technology,電気機器,信用
6522,アスタリスク,Technology,電気機器,貸借
6523,ＰＨＣホールディングス,Technology,電気機器,信用
6524,湖北工業,Technology,電気機器,貸借
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,Technology,電気機器,貸借
6526,ソシオネクスト,Technology,電気機器,貸借
6527,ワカ製作所,Technology,電気機器,その他
6532,ベイカレント,Industrials,サービス業,貸借
6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,Industrials,サービス業,信用
6535,アイモバイル,Industrials,サービス業,貸借
6537,ＷＡＳＨハウス,Industrials,サービス業,貸借
6538,ディスラプターズ,Industrials,サービス業,貸借
6539,ＭＳ−Ｊａｐａｎ,Industrials,サービス業,貸借
6540,船場,Industrials,サービス業,貸借
6542,ＦＣホールディングス,Industrials,サービス業,貸借
6543,日宣,Industrials,サービス業,信用
6544,ジャパンエレベーターサービスホールディングス,Industrials,サービス業,貸借
6545,インターネットインフィニティー,Industrials,サービス業,貸借
6546,フルテック,Industrials,サービス業,貸借
6547,グリーンズ,Industrials,サービス業,貸借
6548,旅工房,Industrials,サービス業,信用
6549,ディーエムソリューションズ,Industrials,サービス業,信用
6551,ツナググループ・ホールディングス,Industrials,サービス業,貸借
6552,ＧａｍｅＷｉｔｈ,Industrials,サービス業,貸借
6554,エスユーエス,Industrials,サービス業,信用
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,Industrials,サービス業,信用
6557,ＡＩＡＩグループ,Industrials,サービス業,信用
6558,クックビズ,Industrials,サービス業,信用
6560,エル・ティー・エス,Industrials,サービス業,貸借
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,Industrials,サービス業,信用
6562,ジーニー,Industrials,サービス業,貸借
6563,みらいワークス,Industrials,サービス業,貸借
6564,ミダックホールディングス,Industrials,サービス業,信用
6565,ＡＢホテル,Industrials,サービス業,信用
6566,要興業,Industrials,サービス業,貸借
6568,神戸天然物化学,Industrials,サービス業,信用
6570,共和コーポレーション,Industrials,サービス業,貸借
6571,キュービーネットホールディングス,Industrials,サービス業,信用
6572,オープングループ,Industrials,サービス業,貸借
6573,アジャイルメディア・ネットワーク,Industrials,サービス業,信用
6574,コンヴァノ,Industrials,サービス業,信用
6576,揚工舎,Industrials,サービス業,その他
6577,ベストワンドットコム,Industrials,サービス業,信用
6578,コレックホールディングス,Industrials,サービス業,信用
6579,ログリー,Industrials,サービス業,信用
6580,ライトアップ,Industrials,サービス業,貸借
6584,三櫻工業,Consumer Cyclical,輸送用機器,貸借
6586,マキタ,Industrials,機械,貸借
6588,東芝テック,Technology,電気機器,貸借
6590,芝浦メカトロニクス,Technology,電気機器,貸借
6592,マブチモーター,Technology,電気機器,貸借
6594,ニデック,Technology,電気機器,貸借
6596,筑波精工,Technology,電気機器,その他
6597,ＨＰＣシステムズ,Technology,電気機器,信用
6599,エブレン,Technology,電気機器,信用
6612,バルミューダ,Technology,電気機器,信用
6613,ＱＤレーザ,Technology,電気機器,信用
6614,シキノハイテック,Technology,電気機器,貸借
6615,ユー・エム・シー・エレクトロニクス,Technology,電気機器,貸借
6616,トレックス・セミコンダクター,Technology,電気機器,信用
6617,東光高岳,Technology,電気機器,貸借
6619,ダブル・スコープ,Technology,電気機器,貸借
6620,宮越ホールディングス,Real Estate,不動産業,貸借
6622,ダイヘン,Technology,電気機器,貸借
6625,ＪＡＬＣＯホールディングス,Real Estate,不動産業,貸借
6626,ＳＥＭＩＴＥＣ,Technology,電気機器,信用
6627,テラプローブ,Technology,電気機器,信用
6629,テクノホライゾン,Technology,電気機器,貸借
6630,ヤーマン,Technology,電気機器,貸借
6632,ＪＶＣケンウッド,Technology,電気機器,貸借
6633,ＣＧＳホールディングス,Technology,電気機器,貸借
6634,ネクスグループ,Technology,電気機器,貸借
6635,大日光・エンジニアリング,Technology,電気機器,貸借
6637,寺崎電気産業,Technology,電気機器,信用
6638,ミマキエンジニアリング,Technology,電気機器,貸借
6643,戸上電機製作所,Technology,電気機器,貸借
6644,大崎電気工業,Technology,電気機器,貸借
6645,オムロン,Technology,電気機器,貸借
6647,森尾電機,Technology,電気機器,信用
6648,かわでん,Technology,電気機器,信用
6651,日東工業,Technology,電気機器,貸借
6652,ＩＤＥＣ,Technology,電気機器,貸借
6653,正興電機製作所,Technology,電気機器,貸借
6654,不二電機工業,Technology,電気機器,貸借
6656,インスペック,Technology,電気機器,貸借
6658,シライ電子工業,Technology,電気機器,信用
6659,メディアリンクス,Technology,電気機器,貸借
6662,ユビテック,Technology,電気機器,信用
6663,太洋テクノレックス,Technology,電気機器,信用
6664,オプトエレクトロニクス,Technology,電気機器,貸借
6666,リバーエレテック,Technology,電気機器,信用
6668,アドテック　プラズマ　テクノロジー,Technology,電気機器,信用
6670,ＭＣＪ,Technology,電気機器,貸借
6674,ジーエス・ユアサ　コーポレーション,Technology,電気機器,貸借
6675,サクサ,Technology,電気機器,貸借
6676,バッファロー,Technology,電気機器,貸借
6677,エスケーエレクトロニクス,Technology,電気機器,信用
6678,テクノメディカ,Technology,電気機器,信用
6694,ズーム,Technology,電気機器,信用
6695,キャストリコ,Technology,電気機器,その他
6696,トラース・オン・プロダクト,Technology,電気機器,信用
6699,ダイヤモンドエレクトリックホールディングス,Technology,電気機器,信用
6701,日本電気,Technology,電気機器,貸借
6702,富士通,Technology,電気機器,貸借
6703,沖電気工業,Technology,電気機器,貸借
6706,電気興業,Technology,電気機器,貸借
6707,サンケン電気,Technology,電気機器,貸借
6718,アイホン,Technology,電気機器,貸借
6721,ウインテスト,Technology,電気機器,信用
6723,ルネサスエレクトロニクス,Technology,電気機器,貸借
6724,セイコーエプソン,Technology,電気機器,貸借
6727,ワコム,Technology,電気機器,貸借
6728,アルバック,Technology,電気機器,貸借
6730,アクセル,Technology,電気機器,貸借
6731,ピクセラ,Technology,電気機器,信用
6734,ニューテック,Technology,電気機器,信用
6736,サン電子,Technology,電気機器,貸借
6737,ＥＩＺＯ,Technology,電気機器,貸借
6740,ジャパンディスプレイ,Technology,電気機器,貸借
6741,日本信号,Technology,電気機器,貸借
6742,京三製作所,Technology,電気機器,貸借
6743,大同信号,Technology,電気機器,信用
6744,能美防災,Technology,電気機器,貸借
6745,ホーチキ,Technology,電気機器,貸借
6748,星和電機,Technology,電気機器,貸借
6750,エレコム,Technology,電気機器,貸借
6752,パナソニック　ホールディングス,Technology,電気機器,貸借
6753,シャープ,Technology,電気機器,貸借
6754,アンリツ,Technology,電気機器,貸借
6757,ＯＳＧコーポレーション,Technology,電気機器,信用
6758,ソニーグループ,Technology,電気機器,貸借
6762,ＴＤＫ,Technology,電気機器,貸借
6763,帝国通信工業,Technology,電気機器,貸借
6768,タムラ製作所,Technology,電気機器,貸借
6769,ザインエレクトロニクス,Technology,電気機器,信用
6770,アルプスアルパイン,Technology,電気機器,貸借
6771,池上通信機,Technology,電気機器,貸借
6772,東京コスモス電機,Technology,電気機器,信用
6775,ＴＢグループ,Technology,電気機器,信用
6776,天昇電気工業,Materials,化学,信用
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,Technology,電気機器,信用
6778,アルチザネットワークス,Technology,電気機器,貸借
6779,日本電波工業,Technology,電気機器,信用
6785,鈴木,Technology,電気機器,貸借
6786,ＲＶＨ,Industrials,サービス業,信用
6787,メイコー,Technology,電気機器,貸借
6788,日本トリム,Technology,電気機器,貸借
6794,フォスター電機,Technology,電気機器,貸借
6797,名古屋電機工業,Technology,電気機器,信用
6798,ＳＭＫ,Technology,電気機器,貸借
6800,ヨコオ,Technology,電気機器,貸借
6803,ティアック,Technology,電気機器,貸借
6804,ホシデン,Technology,電気機器,貸借
6806,ヒロセ電機,Technology,電気機器,貸借
6807,日本航空電子工業,Technology,電気機器,貸借
6809,ＴＯＡ,Technology,電気機器,貸借
6810,マクセル,Technology,電気機器,貸借
6814,古野電気,Technology,電気機器,貸借
6817,スミダコーポレーション,Technology,電気機器,貸借
6819,伊豆シャボテンリゾート,Industrials,サービス業,信用
6820,アイコム,Technology,電気機器,貸借
6822,大井電気,Technology,電気機器,信用
6823,リオン,Technology,電気機器,貸借
6824,新コスモス電機,Technology,電気機器,信用
6832,アオイ電子,Technology,電気機器,信用
6834,精工技研,Technology,電気機器,貸借
6835,アライドテレシスホールディングス,Technology,電気機器,信用
6836,ぷらっとホーム,Technology,電気機器,信用
6837,京写,Technology,電気機器,信用
6838,多摩川ホールディングス,Technology,電気機器,信用
6840,ＡＫＩＢＡホールディングス,Technology,電気機器,信用
6841,横河電機,Technology,電気機器,貸借
6844,新電元工業,Technology,電気機器,貸借
6845,アズビル,Technology,電気機器,貸借
6848,東亜ディーケーケー,Technology,電気機器,貸借
6849,日本光電工業,Technology,電気機器,貸借
6850,チノー,Technology,電気機器,貸借
6853,共和電業,Technology,電気機器,貸借
6855,日本電子材料,Technology,電気機器,貸借
6856,堀場製作所,Technology,電気機器,貸借
6857,アドバンテスト,Technology,電気機器,貸借
6858,小野測器,Technology,電気機器,信用
6859,エスペック,Technology,電気機器,貸借
6861,キーエンス,Technology,電気機器,貸借
6862,ミナトホールディングス,Technology,電気機器,信用
6863,ニレコ,Technology,電気機器,信用
6864,エヌエフホールディングス,Technology,電気機器,信用
6866,日置電機,Technology,電気機器,貸借
6867,リーダー電子,Technology,電気機器,信用
6869,シスメックス,Technology,電気機器,貸借
6870,日本フェンオール,Technology,電気機器,信用
6871,日本マイクロニクス,Technology,電気機器,貸借
6874,協立電機,Technology,電気機器,貸借
6875,メガチップス,Technology,電気機器,貸借
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,Technology,電気機器,貸借
6882,三社電機製作所,Technology,電気機器,貸借
6888,アクモス,Communication Services,情報･通信業,貸借
6890,フェローテック,Technology,電気機器,貸借
6894,パルステック工業,Technology,電気機器,信用
6897,ツインバード,Technology,電気機器,信用
6898,トミタ電機,Technology,電気機器,信用
6899,ＡＳＴＩ,Technology,電気機器,信用
6901,澤藤電機,Technology,電気機器,貸借
6902,デンソー,Consumer Cyclical,輸送用機器,貸借
6904,原田工業,Technology,電気機器,信用
6905,コーセル,Technology,電気機器,貸借
6907,ジオマテック,Technology,電気機器,信用
6908,イリソ電子工業,Technology,電気機器,貸借
6912,菊水ホールディングス,Technology,電気機器,信用
6914,オプテックスグループ,Technology,電気機器,貸借
6915,千代田インテグレ,Technology,電気機器,貸借
6918,アバールデータ,Technology,電気機器,信用
6919,ケル,Technology,電気機器,貸借
6920,レーザーテック,Technology,電気機器,貸借
6923,スタンレー電気,Technology,電気機器,貸借
6925,ウシオ電機,Technology,電気機器,貸借
6926,岡谷電機産業,Technology,電気機器,貸借
6927,ヘリオス　テクノ　ホールディング,Technology,電気機器,信用
6928,エノモト,Technology,電気機器,信用
6929,日本セラミック,Technology,電気機器,貸借
6930,日本アンテナ,Technology,電気機器,信用
6932,遠藤照明,Technology,電気機器,貸借
6937,古河電池,Technology,電気機器,貸借
6941,山一電機,Technology,電気機器,貸借
6942,ソフィアホールディングス,Communication Services,情報･通信業,信用
6943,ＮＫＫスイッチズ,Technology,電気機器,信用
6946,日本アビオニクス,Technology,電気機器,信用
6947,図研,Technology,電気機器,貸借
6951,日本電子,Technology,電気機器,貸借
6952,カシオ計算機,Technology,電気機器,貸借
6954,ファナック,Technology,電気機器,貸借
6955,ＦＤＫ,Technology,電気機器,信用
6957,芝浦電子,Technology,電気機器,貸借
6958,日本シイエムケイ,Technology,電気機器,貸借
6960,フクダ電子,Technology,電気機器,貸借
6961,エンプラス,Technology,電気機器,貸借
6962,大真空,Technology,電気機器,貸借
6963,ローム,Technology,電気機器,貸借
6964,サンコー,Technology,電気機器,信用
6965,浜松ホトニクス,Technology,電気機器,貸借
6966,三井ハイテック,Technology,電気機器,貸借
6969,松尾電機,Technology,電気機器,貸借
6971,京セラ,Technology,電気機器,貸借
6973,協栄産業,Industrials,卸売業,その他
6976,太陽誘電,Technology,電気機器,貸借
6977,日本抵抗器製作所,Technology,電気機器,信用
6981,村田製作所,Technology,電気機器,貸借
6982,リード,Consumer Cyclical,輸送用機器,信用
6986,双葉電子工業,Technology,電気機器,貸借
6988,日東電工,Materials,化学,貸借
6989,北陸電気工業,Technology,電気機器,貸借
6993,大黒屋ホールディングス,Consumer Cyclical,小売業,貸借
6994,指月電機製作所,Technology,電気機器,貸借
6995,東海理化電機製作所,Consumer Cyclical,輸送用機器,貸借
6996,ニチコン,Technology,電気機器,貸借
6997,日本ケミコン,Technology,電気機器,貸借
6998,日本タングステン,Technology,電気機器,貸借
6999,ＫＯＡ,Technology,電気機器,貸借
7003,三井Ｅ＆Ｓ,Industrials,機械,貸借
7004,カナデビア,Industrials,機械,貸借
7011,三菱重工業,Industrials,機械,貸借
7012,川崎重工業,Consumer Cyclical,輸送用機器,貸借
7013,ＩＨＩ,Industrials,機械,貸借
7014,名村造船所,Consumer Cyclical,輸送用機器,貸借
7018,内海造船,Consumer Cyclical,輸送用機器,信用
7021,ニッチツ,Industrials,機械,信用
7022,サノヤスホールディングス,Industrials,機械,貸借
7030,スプリックス,Industrials,サービス業,貸借
7031,インバウンドテック,Industrials,サービス業,信用
7033,マネジメントソリューションズ,Industrials,サービス業,貸借
7034,プロレド・パートナーズ,Industrials,サービス業,信用
7035,ａｎｄ　ｆａｃｔｏｒｙ,Industrials,サービス業,貸借
7036,イーエムネットジャパン,Industrials,サービス業,信用
7037,テノ．ホールディングス,Industrials,サービス業,信用
7038,フロンティア・マネジメント,Industrials,サービス業,信用
7039,ブリッジインターナショナルグループ,Industrials,サービス業,貸借
7040,サン・ライフホールディング,Industrials,サービス業,信用
7041,ＣＲＧホールディングス,Industrials,サービス業,信用
7042,アクセスグループ・ホールディングス,Industrials,サービス業,信用
7043,アルー,Industrials,サービス業,信用
7044,ピアラ,Industrials,サービス業,信用
7046,ＴＤＳＥ,Industrials,サービス業,信用
7047,ポート,Industrials,サービス業,貸借
7048,ベルトラ,Industrials,サービス業,貸借
7049,識学,Industrials,サービス業,貸借
7050,フロンティアインターナショナル,Industrials,サービス業,信用
7056,マルク,Industrials,サービス業,その他
7057,エヌ・シー・エヌ,Industrials,サービス業,信用
7058,共栄セキュリティーサービス,Industrials,サービス業,信用
7059,コプロ・ホールディングス,Industrials,サービス業,貸借
7060,ギークス,Industrials,サービス業,貸借
7061,日本ホスピスホールディングス,Industrials,サービス業,貸借
7062,フレアス,Industrials,サービス業,信用
7063,Ｂｉｒｄｍａｎ,Industrials,サービス業,信用
7064,ハウテレビジョン,Industrials,サービス業,信用
7065,ユーピーアール,Industrials,サービス業,貸借
7066,ピアズ,Industrials,サービス業,信用
7067,ブランディングテクノロジー,Industrials,サービス業,信用
7068,フィードフォースグループ,Industrials,サービス業,貸借
7069,サイバー・バズ,Industrials,サービス業,信用
7071,アンビスホールディングス,Industrials,サービス業,貸借
7072,インティメート・マージャー,Industrials,サービス業,信用
7073,ジェイック,Industrials,サービス業,信用
7074,トゥエンティーフォーセブンホールディングス,Industrials,サービス業,信用
7075,ＱＬＳホールディングス,Industrials,サービス業,信用
7077,ＡＬｉＮＫインターネット,Industrials,サービス業,信用
7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,Industrials,サービス業,信用
7079,ＷＤＢココ,Industrials,サービス業,信用
7080,スポーツフィールド,Industrials,サービス業,信用
7081,コーユーレンティア,Industrials,サービス業,信用
7082,ジモティー,Industrials,サービス業,信用
7083,ＡＨＣグループ,Industrials,サービス業,信用
7084,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,Industrials,サービス業,信用
7085,カーブスホールディングス,Industrials,サービス業,貸借
7087,ウイルテック,Industrials,サービス業,貸借
7088,フォーラムエンジニアリング,Industrials,サービス業,信用
7089,フォースタートアップス,Industrials,サービス業,信用
7090,リグア,Industrials,サービス業,信用
7091,リビングプラットフォーム,Industrials,サービス業,信用
7092,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,Industrials,サービス業,貸借
7093,アディッシュ,Industrials,サービス業,信用
7094,ＮｅｘＴｏｎｅ,Industrials,サービス業,貸借
